t_0,x_0,y_0,dx_0,dy_0,t_1,x_1,y_1,dx_1,dy_1
0,34.09,88.73,0,-0.05,2,34.09,88.53,0,-0.25
0,14.64,56.93,0,0.85,2,14.64,58.53,0,0.65
0,43.37,17.32,0,0.6,2,43.37,18.42,0,0.4
0,16.96,57.05,0,0.13,2,16.96,57.21,0,-0.07
0,70.26,1.39,0,-0.75,2,70.26,0.0,0,0.0
0,99.53,63.55,0,-0.17,2,99.53,63.11,0,-0.37
0,62.89,78.85,0,0.67,2,62.89,80.09,0,0.47
0,26.94,38.05,0,0.19,2,26.94,38.33,0,-0.01
0,72.29,76.9,0,0.16,2,72.29,77.12,0,-0.04
0,18.72,75.4,0,-0.94,2,18.72,73.42,0,-1.14
0,14.79,76.33,0,0.27,2,14.79,76.77,0,0.07
0,84.68,79.78,0,0.73,2,84.68,81.14,0,0.53
0,48.9,23.66,0,-0.9,2,48.9,21.76,0,-1.1
0,90.79,96.01,0,0.11,2,90.79,96.13,0,-0.09
0,16.52,78.83,0,-0.7,2,16.52,77.33,0,-0.9
0,1.83,16.27,0,0.2,2,1.83,16.57,0,0.0
0,73.46,8.76,0,-0.41,2,73.46,7.84,0,-0.61
0,50.18,66.84,0,-0.96,2,50.18,64.82,0,-1.16
0,29.63,26.92,0,0.68,2,29.63,28.18,0,0.48
0,20.83,53.76,0,-0.85,2,20.83,51.96,0,-1.05
0,34.73,63.22,0,-0.22,2,34.73,62.68,0,-0.42
0,18.98,4.99,0,0.56,2,18.98,6.01,0,0.36
0,96.89,52.35,0,-0.16,2,96.89,51.93,0,-0.36
0,59.63,90.0,0,-0.66,2,59.63,88.58,0,-0.86
0,11.42,5.44,0,-0.58,2,11.42,4.18,0,-0.78
0,40.99,2.72,0,0.31,2,40.99,3.24,0,0.11
0,45.72,34.21,0,0.25,2,45.72,34.61,0,0.05
0,74.75,46.08,0,0.14,2,74.75,46.26,0,-0.06
0,96.36,91.52,0,-0.62,2,96.36,90.18,0,-0.82
0,68.28,88.92,0,-0.18,2,68.28,88.46,0,-0.38
0,0.5,6.94,0,-0.47,2,0.5,5.9,0,-0.67
0,60.89,16.54,0,-0.97,2,60.89,14.5,0,-1.17
0,51.68,80.19,0,-0.45,2,51.68,79.19,0,-0.65
0,67.99,0.35,0,0.73,2,67.99,1.71,0,0.53
0,5.57,88.34,0,0.29,2,5.57,88.82,0,0.09
0,87.1,6.58,0,0.11,2,87.1,6.7,0,-0.09
0,53.14,76.59,0,0.3,2,53.14,77.09,0,0.1
0,62.36,66.04,0,-0.09,2,62.36,65.76,0,-0.29
0,47.37,68.55,0,0.64,2,47.37,69.73,0,0.44
0,51.2,38.49,0,-0.17,2,51.2,38.05,0,-0.37
0,89.25,83.22,0,0.22,2,89.25,83.56,0,0.02
0,78.97,16.76,0,0.26,2,78.97,17.18,0,0.06
0,3.15,83.14,0,0.81,2,3.15,84.66,0,0.61
0,40.48,6.47,0,-0.11,2,40.48,6.15,0,-0.31
0,77.93,40.86,0,-0.94,2,77.93,38.88,0,-1.14
0,39.77,65.87,0,0.58,2,39.77,66.93,0,0.38
0,83.71,40.1,0,0.44,2,83.71,40.88,0,0.24
0,63.84,54.49,0,-0.03,2,63.84,54.33,0,-0.23
0,78.97,66.77,0,-0.64,2,78.97,65.39,0,-0.84
0,54.18,46.47,0,-0.14,2,54.18,46.09,0,-0.34
0,70.25,77.28,0,0.63,2,70.25,78.44,0,0.43
0,97.44,17.08,0,0.05,2,97.44,17.08,0,-0.15
0,83.72,2.24,0,0.07,2,83.72,2.28,0,-0.13
0,41.06,44.89,0,-0.6,2,41.06,43.59,0,-0.8
0,6.92,77.82,0,-0.0,2,6.92,77.72,0,-0.2
0,36.31,52.33,0,-0.58,2,36.31,51.07,0,-0.78
0,14.37,9.89,0,-0.39,2,14.37,9.01,0,-0.59
0,75.83,93.6,0,0.39,2,75.83,94.28,0,0.19
0,5.97,75.69,0,-0.88,2,5.97,73.83,0,-1.08
0,44.6,0.23,0,0.45,2,44.6,1.03,0,0.25
0,5.5,27.89,0,-0.66,2,5.5,26.47,0,-0.86
0,73.98,40.98,0,0.29,2,73.98,41.46,0,0.09
0,35.15,45.28,0,0.89,2,35.15,46.96,0,0.69
0,70.24,73.84,0,0.94,2,70.24,75.62,0,0.74
0,84.85,58.91,0,-0.8,2,84.85,57.21,0,-1.0
0,8.49,32.47,0,0.66,2,8.49,33.69,0,0.46
0,73.58,18.35,0,0.45,2,73.58,19.15,0,0.25
0,23.34,19.6,0,-0.74,2,23.34,18.02,0,-0.94
0,88.96,77.75,0,-0.53,2,88.96,76.59,0,-0.73
0,21.69,4.49,0,0.27,2,21.69,4.93,0,0.07
0,93.58,95.12,0,-0.3,2,93.58,94.42,0,-0.5
0,29.31,57.57,0,-0.7,2,29.31,56.07,0,-0.9
0,24.26,4.24,0,0.32,2,24.26,4.78,0,0.12
0,73.6,97.66,0,-0.78,2,73.6,96.0,0,-0.98
0,85.96,51.43,0,-0.88,2,85.96,49.57,0,-1.08
0,55.24,12.6,0,-0.3,2,55.24,11.9,0,-0.5
0,32.79,19.69,0,0.01,2,32.79,19.61,0,-0.19
0,22.76,82.35,0,-0.49,2,22.76,81.27,0,-0.69
0,19.83,91.18,0,-0.04,2,19.83,91.0,0,-0.24
0,60.11,75.07,0,-0.58,2,60.11,73.81,0,-0.78
0,13.39,8.35,0,-0.55,2,13.39,7.15,0,-0.75
0,78.12,21.17,0,0.46,2,78.12,21.99,0,0.26
0,78.35,61.82,0,-0.4,2,78.35,60.92,0,-0.6
0,33.41,86.77,0,0.3,2,33.41,87.27,0,0.1
0,49.09,29.17,0,-0.73,2,49.09,27.61,0,-0.93
0,40.39,29.93,0,-0.16,2,40.39,29.51,0,-0.36
0,98.24,40.88,0,-0.16,2,98.24,40.46,0,-0.36
0,49.43,26.43,0,0.6,2,49.43,27.53,0,0.4
0,50.01,30.05,0,-0.04,2,50.01,29.87,0,-0.24
0,66.53,22.14,0,-0.38,2,66.53,21.28,0,-0.58
0,40.63,24.39,0,-0.8,2,40.63,22.69,0,-1.0
0,86.06,62.54,0,0.36,2,86.06,63.16,0,0.16
0,33.4,6.14,0,-0.99,2,33.4,4.06,0,-1.19
0,19.3,37.21,0,0.93,2,19.3,38.97,0,0.73
0,48.42,45.9,0,0.1,2,48.42,46.0,0,-0.1
0,29.52,20.88,0,0.06,2,29.52,20.9,0,-0.14
0,22.26,92.19,0,0.62,2,22.26,93.33,0,0.42
0,37.16,36.9,0,-0.96,2,37.16,34.88,0,-1.16
0,76.0,74.91,0,0.06,2,76.0,74.93,0,-0.14
0,40.53,15.61,0,-0.47,2,40.53,14.57,0,-0.67
0,82.46,61.47,0,-0.88,2,82.46,59.61,0,-1.08
0,15.24,74.44,0,0.28,2,15.24,74.9,0,0.08
0,12.52,37.62,0,-0.53,2,12.52,36.46,0,-0.73
0,97.38,10.87,0,0.99,2,97.38,12.75,0,0.79
0,46.39,31.6,0,0.55,2,46.39,32.6,0,0.35
0,90.71,21.36,0,-0.22,2,90.71,20.82,0,-0.42
0,15.22,71.65,0,0.27,2,15.22,72.09,0,0.07
0,91.31,86.2,0,0.09,2,91.31,86.28,0,-0.11
0,61.45,21.89,0,0.9,2,61.45,23.59,0,0.7
0,51.11,79.14,0,-0.76,2,51.11,77.52,0,-0.96
0,84.75,0.68,0,0.52,2,84.75,1.62,0,0.32
0,18.01,79.63,0,-0.65,2,18.01,78.23,0,-0.85
0,51.33,59.63,0,0.64,2,51.33,60.81,0,0.44
0,18.94,84.67,0,0.15,2,18.94,84.87,0,-0.05
0,80.35,9.63,0,0.41,2,80.35,10.35,0,0.21
0,2.27,64.13,0,0.91,2,2.27,65.85,0,0.71
0,25.8,59.83,0,0.34,2,25.8,60.41,0,0.14
0,12.74,36.65,0,-0.59,2,12.74,35.37,0,-0.79
0,45.46,44.55,0,0.88,2,45.46,46.21,0,0.68
0,14.33,12.28,0,0.34,2,14.33,12.86,0,0.14
0,62.46,34.95,0,-0.78,2,62.46,33.29,0,-0.98
0,13.83,9.08,0,0.17,2,13.83,9.32,0,-0.03
0,88.99,54.15,0,0.87,2,88.99,55.79,0,0.67
0,66.11,59.94,0,-0.54,2,66.11,58.76,0,-0.74
0,68.06,3.34,0,-0.1,2,68.06,3.04,0,-0.3
0,83.84,79.16,0,-0.99,2,83.84,77.08,0,-1.19
0,38.85,10.42,0,-0.07,2,38.85,10.18,0,-0.27
0,64.03,58.49,0,-0.94,2,64.03,56.51,0,-1.14
0,60.29,69.71,0,-0.55,2,60.29,68.51,0,-0.75
0,23.52,55.68,0,-0.18,2,23.52,55.22,0,-0.38
0,61.34,64.22,0,0.65,2,61.34,65.42,0,0.45
0,49.76,44.49,0,0.44,2,49.76,45.27,0,0.24
0,42.45,41.6,0,0.72,2,42.45,42.94,0,0.52
0,53.17,88.84,0,0.24,2,53.17,89.22,0,0.04
0,79.93,5.67,0,0.15,2,79.93,5.87,0,-0.05
0,70.28,0.42,0,-0.67,1,70.28,0.0,0,0.0
0,95.09,26.64,0,0.78,2,95.09,28.1,0,0.58
0,26.08,48.45,0,-0.31,2,26.08,47.73,0,-0.51
0,10.16,49.01,0,-0.15,2,10.16,48.61,0,-0.35
0,51.42,68.65,0,0.96,2,51.42,70.47,0,0.76
0,55.98,49.85,0,0.15,2,55.98,50.05,0,-0.05
0,45.38,47.08,0,0.21,2,45.38,47.4,0,0.01
0,75.27,54.24,0,-0.36,2,75.27,53.42,0,-0.56
0,89.43,70.09,0,0.54,2,89.43,71.07,0,0.34
0,84.62,75.1,0,-0.39,2,84.62,74.22,0,-0.59
0,90.39,95.69,0,0.94,2,90.39,97.47,0,0.74
0,2.46,87.85,0,0.68,2,2.46,89.11,0,0.48
0,70.48,96.45,0,0.95,2,70.48,98.25,0,0.75
0,53.8,99.5,0,-0.86,2,53.8,97.68,0,-1.06
0,42.19,72.84,0,-0.39,2,42.19,71.96,0,-0.59
0,71.53,26.72,0,-0.95,2,71.53,24.72,0,-1.15
0,46.88,32.77,0,-0.3,2,46.88,32.07,0,-0.5
0,40.8,80.98,0,-0.63,2,40.8,79.62,0,-0.83
0,59.33,74.41,0,0.84,2,59.33,75.99,0,0.64
0,85.28,94.4,0,0.24,2,85.28,94.78,0,0.04
0,79.92,43.48,0,-0.53,2,79.92,42.32,0,-0.73
0,38.17,11.1,0,-0.86,2,38.17,9.28,0,-1.06
0,46.57,25.51,0,0.51,2,46.57,26.43,0,0.31
0,70.36,52.82,0,0.79,2,70.36,54.3,0,0.59
0,78.92,22.76,0,-0.86,2,78.92,20.94,0,-1.06
0,16.48,66.83,0,-0.09,2,16.48,66.55,0,-0.29
0,10.53,49.27,0,-0.14,2,10.53,48.89,0,-0.34
0,63.52,58.17,0,-0.71,2,63.52,56.65,0,-0.91
0,85.51,70.58,0,-0.82,2,85.51,68.84,0,-1.02
0,88.82,94.37,0,-0.55,2,88.82,93.17,0,-0.75
0,83.57,89.24,0,-0.39,2,83.57,88.36,0,-0.59
0,7.89,30.96,0,0.75,2,7.89,32.36,0,0.55
0,37.51,86.54,0,0.82,2,37.51,88.08,0,0.62
0,18.11,88.77,0,0.62,2,18.11,89.91,0,0.42
0,60.93,29.94,0,-0.25,2,60.93,29.34,0,-0.45
0,88.43,43.31,0,-0.12,2,88.43,42.97,0,-0.32
0,79.81,42.31,0,0.15,2,79.81,42.51,0,-0.05
0,22.35,16.4,0,0.15,2,22.35,16.6,0,-0.05
0,69.88,42.25,0,-0.01,2,69.88,42.13,0,-0.21
0,31.85,7.0,0,0.48,2,31.85,7.86,0,0.28
0,60.46,57.98,0,0.94,2,60.46,59.76,0,0.74
0,16.48,57.96,0,0.28,2,16.48,58.42,0,0.08
0,22.28,49.77,0,-0.47,2,22.28,48.73,0,-0.67
0,16.82,2.23,0,-0.6,2,16.82,0.93,0,-0.8
0,16.27,63.27,0,-0.66,2,16.27,61.85,0,-0.86
0,66.41,72.08,0,0.36,2,66.41,72.7,0,0.16
0,13.37,47.65,0,-0.69,2,13.37,46.17,0,-0.89
0,65.62,21.89,0,-0.72,2,65.62,20.35,0,-0.92
0,78.11,62.63,0,0.92,2,78.11,64.37,0,0.72
0,75.42,39.78,0,0.9,2,75.42,41.48,0,0.7
0,92.1,42.89,0,0.31,2,92.1,43.41,0,0.11
0,83.81,28.43,0,0.84,2,83.81,30.01,0,0.64
0,21.16,92.05,0,0.55,2,21.16,93.05,0,0.35
0,56.7,38.08,0,-0.55,2,56.7,36.88,0,-0.75
0,38.2,95.59,0,-0.56,2,38.2,94.37,0,-0.76
0,76.46,20.88,0,-0.96,2,76.46,18.86,0,-1.16
0,88.86,27.93,0,-0.4,2,88.86,27.03,0,-0.6
0,46.98,56.92,0,0.71,2,46.98,58.24,0,0.51
0,63.88,31.18,0,0.37,2,63.88,31.82,0,0.17
0,47.5,18.5,0,0.54,2,47.5,19.48,0,0.34
0,76.75,10.87,0,0.83,2,76.75,12.43,0,0.63
0,26.12,47.91,0,0.11,2,26.12,48.03,0,-0.09
0,51.64,41.06,0,0.25,2,51.64,41.46,0,0.05
0,59.58,73.1,0,0.05,2,59.58,73.1,0,-0.15
0,9.69,1.96,0,0.09,2,9.69,2.04,0,-0.11
0,88.32,16.31,0,0.9,2,88.32,18.01,0,0.7
0,16.83,95.2,0,0.09,2,16.83,95.28,0,-0.11
0,86.44,56.05,0,-0.06,2,86.44,55.83,0,-0.26
0,76.17,84.52,0,-0.82,2,76.17,82.78,0,-1.02
0,38.26,96.32,0,-0.76,2,38.26,94.7,0,-0.96
0,0.42,8.59,0,-0.34,2,0.42,7.81,0,-0.54
0,28.83,34.91,0,0.7,2,28.83,36.21,0,0.5
0,51.41,63.74,0,-0.51,2,51.41,62.62,0,-0.71
0,70.22,98.76,0,0.09,2,70.22,98.84,0,-0.11
0,78.85,33.85,0,0.45,2,78.85,34.65,0,0.25
0,85.15,99.59,0,0.87,2,85.15,101.23,0,0.67
0,75.56,80.89,0,0.03,2,75.56,80.85,0,-0.17
0,11.4,81.2,0,0.28,2,11.4,81.66,0,0.08
0,13.59,65.18,0,-0.86,2,13.59,63.36,0,-1.06
0,10.4,40.38,0,0.41,2,10.4,41.1,0,0.21
0,59.27,5.61,0,0.75,2,59.27,7.01,0,0.55
0,44.78,69.07,0,1.0,2,44.78,70.97,0,0.8
0,18.42,39.61,0,0.48,2,18.42,40.47,0,0.28
0,11.62,7.96,0,-0.88,2,11.62,6.1,0,-1.08
0,31.72,60.7,0,-0.09,2,31.72,60.42,0,-0.29
0,58.97,39.21,0,-0.58,2,58.97,37.95,0,-0.78
0,88.58,81.31,0,-0.91,2,88.58,79.39,0,-1.11
0,37.34,4.4,0,-0.62,2,37.34,3.06,0,-0.82
0,76.64,62.3,0,0.93,2,76.64,64.06,0,0.73
0,82.24,6.63,0,-0.3,2,82.24,5.93,0,-0.5
0,66.62,2.41,0,0.92,2,66.62,4.15,0,0.72
0,97.56,49.85,0,-0.2,2,97.56,49.35,0,-0.4
0,9.85,82.09,0,0.79,2,9.85,83.57,0,0.59
0,17.58,23.07,0,-0.32,2,17.58,22.33,0,-0.52
0,11.69,21.68,0,0.6,2,11.69,22.78,0,0.4
0,1.32,66.28,0,-0.17,2,1.32,65.84,0,-0.37
0,72.93,91.51,0,-0.38,2,72.93,90.65,0,-0.58
0,90.82,22.99,0,0.99,2,90.82,24.87,0,0.79
0,3.13,66.55,0,0.77,2,3.13,67.99,0,0.57
0,81.54,48.88,0,-0.2,2,81.54,48.38,0,-0.4
0,70.23,42.49,0,0.16,2,70.23,42.71,0,-0.04
0,45.55,98.96,0,0.87,2,45.55,100.6,0,0.67
0,71.96,51.54,0,0.21,2,71.96,51.86,0,0.01
0,16.98,65.21,0,0.95,2,16.98,67.01,0,0.75
0,63.93,56.72,0,-0.68,2,63.93,55.26,0,-0.88
0,33.39,12.47,0,-0.17,2,33.39,12.03,0,-0.37
0,21.23,85.49,0,0.43,2,21.23,86.25,0,0.23
0,10.2,90.08,0,-0.65,2,10.2,88.68,0,-0.85
0,49.29,98.93,0,0.19,2,49.29,99.21,0,-0.01
0,17.56,54.14,0,-0.26,2,17.56,53.52,0,-0.46
0,51.04,51.39,0,-0.46,2,51.04,50.37,0,-0.66
0,27.64,42.43,0,0.7,2,27.64,43.73,0,0.5
0,94.0,20.97,0,0.32,2,94.0,21.51,0,0.12
0,97.35,14.67,0,-0.83,2,97.35,12.91,0,-1.03
0,39.41,88.38,0,0.81,2,39.41,89.9,0,0.61
0,87.05,60.34,0,-0.33,2,87.05,59.58,0,-0.53
0,93.15,52.54,0,0.95,2,93.15,54.34,0,0.75
0,46.99,37.76,0,0.63,2,46.99,38.92,0,0.43
0,96.95,67.48,0,0.53,2,96.95,68.44,0,0.33
0,60.88,24.35,0,0.44,2,60.88,25.13,0,0.24
0,63.85,36.17,0,-0.99,2,63.85,34.09,0,-1.19
0,32.82,10.87,0,-0.82,2,32.82,9.13,0,-1.02
0,31.21,92.09,0,-0.01,2,31.21,91.97,0,-0.21
0,94.97,91.85,0,0.98,2,94.97,93.71,0,0.78
0,91.16,23.94,0,-0.27,2,91.16,23.3,0,-0.47
0,68.36,6.01,0,0.12,2,68.36,6.15,0,-0.08
0,46.26,72.06,0,0.09,2,46.26,72.14,0,-0.11
0,77.43,65.45,0,-0.86,2,77.43,63.63,0,-1.06
0,74.53,59.55,0,-0.53,2,74.53,58.39,0,-0.73
0,13.81,84.36,0,-0.09,2,13.81,84.08,0,-0.29
0,26.71,10.24,0,0.71,2,26.71,11.56,0,0.51
0,58.42,68.1,0,0.06,2,58.42,68.12,0,-0.14
0,31.89,44.87,0,-0.32,2,31.89,44.13,0,-0.52
0,82.55,26.3,0,0.52,2,82.55,27.24,0,0.32
0,25.78,78.74,0,0.06,2,25.78,78.76,0,-0.14
0,29.69,25.32,0,-0.17,2,29.69,24.88,0,-0.37
0,15.32,64.35,0,0.87,2,15.32,65.99,0,0.67
0,58.72,4.79,0,0.67,2,58.72,6.03,0,0.47
0,32.54,71.28,0,0.18,2,32.54,71.54,0,-0.02
0,43.35,94.11,0,0.08,2,43.35,94.17,0,-0.12
0,86.45,7.92,0,-0.34,2,86.45,7.14,0,-0.54
0,72.08,31.82,0,-0.34,2,72.08,31.04,0,-0.54
0,28.62,77.25,0,0.19,2,28.62,77.53,0,-0.01
0,93.14,86.28,0,0.4,2,93.14,86.98,0,0.2
0,26.69,65.07,0,0.85,2,26.69,66.67,0,0.65
0,87.47,95.55,0,-0.45,2,87.47,94.55,0,-0.65
0,84.84,20.28,0,0.82,2,84.84,21.82,0,0.62
0,18.38,72.28,0,0.57,2,18.38,73.32,0,0.37
0,39.54,57.8,0,-0.39,2,39.54,56.92,0,-0.59
0,21.67,67.31,0,-0.52,2,21.67,66.17,0,-0.72
0,86.72,27.45,0,0.19,2,86.72,27.73,0,-0.01
0,92.26,43.38,0,-0.49,2,92.26,42.3,0,-0.69
0,75.89,43.41,0,0.92,2,75.89,45.15,0,0.72
0,14.12,64.61,0,0.12,2,14.12,64.75,0,-0.08
0,83.66,71.37,0,0.66,2,83.66,72.59,0,0.46
0,43.98,82.6,0,-0.78,2,43.98,80.94,0,-0.98
0,1.17,41.3,0,0.1,2,1.17,41.4,0,-0.1
0,3.82,69.74,0,-0.34,2,3.82,68.96,0,-0.54
0,48.07,38.75,0,0.3,2,48.07,39.25,0,0.1
0,49.6,13.04,0,-0.81,2,49.6,11.32,0,-1.01
0,0.87,78.95,0,0.56,2,0.87,79.97,0,0.36
0,70.14,98.18,0,0.66,2,70.14,99.4,0,0.46
0,25.29,15.77,0,0.9,2,25.29,17.47,0,0.7
0,40.4,8.26,0,0.7,2,40.4,9.56,0,0.5
0,6.63,76.14,0,-0.28,2,6.63,75.48,0,-0.48
0,7.89,94.7,0,0.05,2,7.89,94.7,0,-0.15
0,65.59,3.56,0,-0.75,2,65.59,1.96,0,-0.95
0,36.88,56.25,0,-0.55,2,36.88,55.05,0,-0.75
0,18.92,23.82,0,-0.69,2,18.92,22.34,0,-0.89
0,64.76,22.57,0,0.53,2,64.76,23.53,0,0.33
0,71.93,3.02,0,-0.96,2,71.93,1.0,0,-1.16
0,30.51,56.08,0,-0.85,2,30.51,54.28,0,-1.05
0,81.41,32.85,0,0.0,2,81.41,32.75,0,-0.2
0,99.06,94.35,0,-0.15,2,99.06,93.95,0,-0.35
0,83.16,55.48,0,-0.98,2,83.16,53.42,0,-1.18
0,50.34,67.75,0,-0.18,2,50.34,67.29,0,-0.38
0,58.52,83.89,0,0.79,2,58.52,85.37,0,0.59
0,93.14,34.06,0,-0.32,2,93.14,33.32,0,-0.52
0,10.14,13.83,0,0.45,2,10.14,14.63,0,0.25
0,76.67,32.39,0,-0.22,2,76.67,31.85,0,-0.42
0,67.49,46.42,0,-0.08,2,67.49,46.16,0,-0.28
0,94.2,80.03,0,0.43,2,94.2,80.79,0,0.23
0,0.99,51.65,0,-0.11,2,0.99,51.33,0,-0.31
0,80.43,73.08,0,0.45,2,80.43,73.88,0,0.25
0,21.56,51.7,0,-0.93,2,21.56,49.74,0,-1.13
0,58.9,31.84,0,-0.85,2,58.9,30.04,0,-1.05
0,98.77,61.54,0,0.59,2,98.77,62.62,0,0.39
0,95.85,61.52,0,0.7,2,95.85,62.82,0,0.5
0,71.03,9.0,0,-0.16,2,71.03,8.58,0,-0.36
0,2.64,61.58,0,-0.97,2,2.64,59.54,0,-1.17
0,54.19,15.23,0,0.21,2,54.19,15.55,0,0.01
0,14.43,11.3,0,0.85,2,14.43,12.9,0,0.65
0,70.51,19.53,0,0.22,2,70.51,19.87,0,0.02
0,28.84,49.89,0,-0.18,2,28.84,49.43,0,-0.38
0,2.16,44.47,0,-1.0,2,2.16,42.37,0,-1.2
0,57.86,64.48,0,-0.14,2,57.86,64.1,0,-0.34
0,6.25,87.28,0,-0.53,2,6.25,86.12,0,-0.73
0,0.99,22.75,0,-0.08,2,0.99,22.49,0,-0.28
0,76.44,53.6,0,0.46,2,76.44,54.42,0,0.26
0,26.2,69.04,0,0.62,2,26.2,70.18,0,0.42
0,51.56,34.49,0,-0.03,2,51.56,34.33,0,-0.23
0,20.02,45.53,0,-0.29,2,20.02,44.85,0,-0.49
0,21.6,83.29,0,-0.8,2,21.6,81.59,0,-1.0
0,43.04,47.36,0,0.76,2,43.04,48.78,0,0.56
0,53.87,27.99,0,-0.47,2,53.87,26.95,0,-0.67
0,56.79,16.35,0,0.75,2,56.79,17.75,0,0.55
0,17.34,88.27,0,0.25,2,17.34,88.67,0,0.05
0,99.54,90.95,0,-0.65,2,99.54,89.55,0,-0.85
0,13.91,55.74,0,-0.42,2,13.91,54.8,0,-0.62
0,51.0,21.31,0,0.24,2,51.0,21.69,0,0.04
0,22.04,41.11,0,-0.2,2,22.04,40.61,0,-0.4
0,40.1,14.01,0,0.57,2,40.1,15.05,0,0.37
0,72.68,63.63,0,0.91,2,72.68,65.35,0,0.71
0,83.96,24.82,0,0.22,2,83.96,25.16,0,0.02
0,76.04,41.59,0,0.96,2,76.04,43.41,0,0.76
0,72.8,84.67,0,-0.09,2,72.8,84.39,0,-0.29
0,44.8,87.33,0,0.58,2,44.8,88.39,0,0.38
0,23.68,7.16,0,-0.92,2,23.68,5.22,0,-1.12
0,7.32,45.93,0,0.74,2,7.32,47.31,0,0.54
0,86.36,71.67,0,-0.15,2,86.36,71.27,0,-0.35
0,64.81,43.3,0,0.57,2,64.81,44.34,0,0.37
0,82.38,7.18,0,-0.47,2,82.38,6.14,0,-0.67
0,83.33,96.48,0,-0.18,2,83.33,96.02,0,-0.38
0,93.72,66.91,0,-0.98,2,93.72,64.85,0,-1.18
0,43.94,40.35,0,0.58,2,43.94,41.41,0,0.38
0,63.72,36.66,0,-0.01,2,63.72,36.54,0,-0.21
0,2.63,58.91,0,-0.48,2,2.63,57.85,0,-0.68
0,98.9,11.43,0,-0.62,2,98.9,10.09,0,-0.82
0,84.54,51.46,0,0.26,2,84.54,51.88,0,0.06
0,44.39,87.7,0,-0.15,2,44.39,87.3,0,-0.35
0,21.03,6.26,0,-0.49,2,21.03,5.18,0,-0.69
0,89.64,9.66,0,-0.77,2,89.64,8.02,0,-0.97
0,13.52,7.5,0,-0.23,2,13.52,6.94,0,-0.43
0,10.96,60.86,0,0.53,2,10.96,61.82,0,0.33
0,26.97,35.24,0,0.32,2,26.97,35.78,0,0.12
0,79.73,69.41,0,-0.79,2,79.73,67.73,0,-0.99
0,59.26,29.56,0,0.98,2,59.26,31.42,0,0.78
0,33.25,6.13,0,0.23,2,33.25,6.49,0,0.03
0,92.53,72.17,0,0.55,2,92.53,73.17,0,0.35
0,35.24,23.79,0,0.78,2,35.24,25.25,0,0.58
0,93.7,80.18,0,0.53,2,93.7,81.14,0,0.33
0,6.89,53.74,0,-0.18,2,6.89,53.28,0,-0.38
0,23.43,82.53,0,0.62,2,23.43,83.67,0,0.42
0,99.42,21.13,0,0.38,2,99.42,21.79,0,0.18
0,97.08,34.63,0,-0.26,2,97.08,34.01,0,-0.46
0,18.5,56.08,0,-0.39,2,18.5,55.2,0,-0.59
0,21.59,25.91,0,-0.38,2,21.59,25.05,0,-0.58
0,50.1,10.35,0,-0.67,2,50.1,8.91,0,-0.87
0,32.66,13.77,0,-0.91,2,32.66,11.85,0,-1.11
0,70.97,84.77,0,-0.88,2,70.97,82.91,0,-1.08
0,73.87,49.11,0,0.2,2,73.87,49.41,0,0.0
0,8.82,23.72,0,-0.14,2,8.82,23.34,0,-0.34
0,82.06,33.96,0,0.03,2,82.06,33.92,0,-0.17
0,2.26,94.74,0,-0.18,2,2.26,94.28,0,-0.38
0,5.39,63.04,0,0.99,2,5.39,64.92,0,0.79
0,13.67,63.55,0,0.62,2,13.67,64.69,0,0.42
0,31.24,37.06,0,-0.16,2,31.24,36.64,0,-0.36
0,8.51,40.39,0,-0.95,2,8.51,38.39,0,-1.15
0,5.11,4.6,0,-0.82,2,5.11,2.86,0,-1.02
0,46.05,6.43,0,0.98,2,46.05,8.29,0,0.78
0,73.57,97.36,0,0.31,2,73.57,97.88,0,0.11
0,84.53,98.72,0,0.97,2,84.53,100.56,0,0.77
0,98.67,68.32,0,-0.35,2,98.67,67.52,0,-0.55
0,61.29,6.35,0,-0.43,2,61.29,5.39,0,-0.63
0,17.37,91.64,0,0.93,2,17.37,93.4,0,0.73
0,43.51,98.6,0,0.78,2,43.51,100.06,0,0.58
0,80.86,19.34,0,0.75,2,80.86,20.74,0,0.55
0,13.29,29.4,0,-0.64,2,13.29,28.02,0,-0.84
0,38.83,69.01,0,-0.37,2,38.83,68.17,0,-0.57
0,29.01,54.51,0,-0.36,2,29.01,53.69,0,-0.56
0,67.42,56.91,0,-0.28,2,67.42,56.25,0,-0.48
0,58.11,42.32,0,0.76,2,58.11,43.74,0,0.56
0,18.42,73.65,0,0.33,2,18.42,74.21,0,0.13
0,85.52,34.9,0,-0.92,2,85.52,32.96,0,-1.12
0,67.29,0.71,0,-0.21,2,67.29,0.19,0,-0.41
0,63.18,67.41,0,-0.46,2,63.18,66.39,0,-0.66
0,81.53,13.95,0,0.87,2,81.53,15.59,0,0.67
0,73.22,88.81,0,0.8,2,73.22,90.31,0,0.6
0,43.94,19.22,0,-0.64,2,43.94,17.84,0,-0.84
0,13.98,83.08,0,0.56,2,13.98,84.1,0,0.36
0,91.58,67.39,0,0.48,2,91.58,68.25,0,0.28
0,62.18,38.4,0,0.1,2,62.18,38.5,0,-0.1
0,62.82,96.78,0,-0.65,2,62.82,95.38,0,-0.85
0,42.78,6.86,0,-0.12,2,42.78,6.52,0,-0.32
0,87.0,26.68,0,-0.85,2,87.0,24.88,0,-1.05
0,71.0,90.44,0,0.77,2,71.0,91.88,0,0.57
