t_0,x_0,y_0,dx_0,dy_0,t_1,x_1,y_1,dx_1,dy_1
0,18.41,28.51,0,-0.17,2,18.41,28.07,0,-0.37
0,39.18,59.25,0,0.36,6,39.18,59.91,0,-0.24
0,25.14,76.23,0,0.14,5,25.14,75.93,0,-0.36
0,54.85,87.02,0,-0.21,3,54.85,86.09,0,-0.51
0,10.48,4.77,0,-0.3,3,10.48,3.57,0,-0.6
0,64.48,85.73,0,-0.27,4,64.48,84.05,0,-0.67
0,21.24,55.37,0,-0.48,5,21.24,51.97,0,-0.98
0,69.48,74.15,0,-0.1,6,69.48,72.05,0,-0.7
0,80.39,87.83,0,0.91,3,80.39,90.26,0,0.61
0,61.6,3.7,0,-0.16,2,61.6,3.28,0,-0.36
0,71.08,30.04,0,0.35,2,71.08,30.64,0,0.15
0,50.46,12.9,0,0.85,2,50.46,14.5,0,0.65
0,96.18,74.94,0,0.95,1,96.18,75.89,0,0.85
0,37.23,97.45,0,-0.02,1,37.23,97.43,0,-0.12
0,1.86,9.32,0,-0.9,5,1.86,3.82,0,-1.4
0,96.82,13.61,0,-0.71,3,96.82,11.18,0,-1.01
0,66.55,74.2,0,0.81,1,66.55,75.01,0,0.71
0,30.11,82.16,0,-0.3,3,30.11,80.96,0,-0.6
0,52.5,32.21,0,-0.73,4,52.5,28.69,0,-1.13
0,84.5,15.72,0,-0.9,5,84.5,10.22,0,-1.4
0,6.39,96.8,0,0.58,3,6.39,98.24,0,0.28
0,72.28,16.83,0,-0.52,1,72.28,16.31,0,-0.62
0,95.44,57.44,0,-0.9,2,95.44,55.54,0,-1.1
0,91.55,26.1,0,0.22,3,91.55,26.46,0,-0.08
0,42.77,38.36,0,-0.65,5,42.77,34.11,0,-1.15
0,63.04,22.68,0,0.19,3,63.04,22.95,0,-0.11
0,33.66,73.45,0,-0.8,6,33.66,67.15,0,-1.4
0,4.48,50.94,0,0.95,1,4.48,51.89,0,0.85
0,52.88,84.09,0,0.46,5,52.88,85.39,0,-0.04
0,69.6,59.0,0,-0.23,5,69.6,56.85,0,-0.73
0,54.96,36.64,0,0.88,6,54.96,40.42,0,0.28
0,98.28,39.58,0,-0.69,3,98.28,37.21,0,-0.99
0,41.46,92.86,0,0.7,4,41.46,95.06,0,0.3
0,52.38,39.83,0,-0.94,3,52.38,36.71,0,-1.24
0,91.15,38.68,0,-0.59,6,91.15,33.64,0,-1.19
0,27.81,91.89,0,-0.41,3,27.81,90.36,0,-0.71
0,32.81,41.07,0,-0.73,4,32.81,37.55,0,-1.13
0,78.3,46.47,0,-0.98,6,78.3,39.09,0,-1.58
0,3.07,29.59,0,-0.86,4,3.07,25.55,0,-1.26
0,80.29,16.29,0,0.98,2,80.29,18.15,0,0.78
0,4.08,23.31,0,-0.69,3,4.08,20.94,0,-0.99
0,67.85,32.08,0,-0.89,6,67.85,25.24,0,-1.49
0,23.04,39.62,0,-0.69,4,23.04,36.26,0,-1.09
0,2.73,53.49,0,0.69,3,2.73,55.26,0,0.39
0,11.09,54.92,0,0.08,4,11.09,54.64,0,-0.32
0,99.0,56.09,0,-0.63,1,99.0,55.46,0,-0.73
0,71.12,9.21,0,0.66,5,71.12,11.51,0,0.16
0,36.68,80.99,0,-0.12,5,36.68,79.39,0,-0.62
0,1.27,9.12,0,-0.89,1,1.27,8.23,0,-0.99
0,28.05,14.04,0,0.97,2,28.05,15.88,0,0.77
0,88.43,87.4,0,0.44,2,88.43,88.18,0,0.24
0,70.34,68.51,0,0.6,3,70.34,70.01,0,0.3
0,79.35,4.01,0,-0.1,2,79.35,3.71,0,-0.3
0,84.29,86.24,0,-0.22,4,84.29,84.76,0,-0.62
0,54.6,89.76,0,-0.88,3,54.6,86.82,0,-1.18
0,16.48,18.02,0,-0.98,1,16.48,17.04,0,-1.08
0,7.28,67.1,0,-0.97,3,7.28,63.89,0,-1.27
0,52.0,61.27,0,0.66,2,52.0,62.49,0,0.46
0,77.73,95.15,0,-0.37,2,77.73,94.31,0,-0.57
0,17.81,40.88,0,-0.46,6,17.81,36.62,0,-1.06
0,41.43,35.14,0,-0.92,2,41.43,33.2,0,-1.12
0,75.57,24.69,0,-0.86,3,75.57,21.81,0,-1.16
0,35.01,24.39,0,-0.52,1,35.01,23.87,0,-0.62
0,26.58,74.08,0,-0.2,3,26.58,73.18,0,-0.5
0,30.03,20.49,0,0.43,4,30.03,21.61,0,0.03
0,18.09,77.03,0,-0.7,5,18.09,72.53,0,-1.2
0,4.64,71.43,0,-0.7,3,4.64,69.03,0,-1.0
0,12.65,51.74,0,-0.37,6,12.65,48.02,0,-0.97
0,44.27,39.23,0,0.05,2,44.27,39.23,0,-0.15
0,92.01,34.4,0,0.3,4,92.01,35.0,0,-0.1
0,62.05,65.85,0,0.78,3,62.05,67.89,0,0.48
0,52.55,67.44,0,0.42,4,52.55,68.52,0,0.02
0,96.1,25.03,0,0.58,4,96.1,26.75,0,0.18
0,79.12,74.88,0,0.9,1,79.12,75.78,0,0.8
0,13.7,45.99,0,-0.64,6,13.7,40.65,0,-1.24
0,33.97,57.74,0,-0.47,1,33.97,57.27,0,-0.57
0,84.87,31.49,0,-0.7,1,84.87,30.79,0,-0.8
0,94.46,11.29,0,-0.0,2,94.46,11.19,0,-0.2
0,13.95,78.82,0,0.54,4,13.95,80.38,0,0.14
0,12.13,26.11,0,0.64,4,12.13,28.07,0,0.24
0,34.72,31.76,0,0.83,2,34.72,33.32,0,0.63
0,5.76,27.07,0,0.19,6,5.76,26.71,0,-0.41
0,39.12,60.33,0,0.04,3,39.12,60.15,0,-0.26
0,6.59,85.58,0,-0.93,2,6.59,83.62,0,-1.13
0,72.23,35.37,0,0.95,5,72.23,39.12,0,0.45
0,53.75,12.32,0,-0.64,2,53.75,10.94,0,-0.84
0,81.03,94.2,0,0.16,3,81.03,94.38,0,-0.14
0,9.1,67.3,0,-0.95,2,9.1,65.3,0,-1.15
0,11.4,17.64,0,-0.63,2,11.4,16.28,0,-0.83
0,24.69,29.56,0,0.21,4,24.69,29.8,0,-0.19
0,32.95,79.9,0,-0.44,6,32.95,75.76,0,-1.04
0,73.38,46.33,0,0.38,5,73.38,47.23,0,-0.12
0,73.77,78.17,0,-0.41,6,73.77,74.21,0,-1.01
0,13.0,80.15,0,-0.68,2,13.0,78.69,0,-0.88
0,35.98,87.34,0,-0.06,3,35.98,86.86,0,-0.36
0,98.13,34.4,0,-0.04,6,98.13,32.66,0,-0.64
0,67.4,17.75,0,-0.86,4,67.4,13.71,0,-1.26
0,21.2,92.01,0,0.85,6,21.2,95.61,0,0.25
0,64.01,45.38,0,-0.86,2,64.01,43.56,0,-1.06
0,61.86,93.97,0,-0.48,1,61.86,93.49,0,-0.58
0,22.77,0.3,0,0.51,6,22.77,1.86,0,-0.09
0,8.64,36.3,0,-0.89,6,8.64,29.46,0,-1.49
0,1.16,24.73,0,-0.78,2,1.16,23.07,0,-0.98
0,27.95,18.77,0,-0.38,1,27.95,18.39,0,-0.48
0,66.96,29.42,0,-0.88,1,66.96,28.54,0,-0.98
0,16.29,87.94,0,-0.75,2,16.29,86.34,0,-0.95
0,0.62,33.64,0,0.07,3,0.62,33.55,0,-0.23
0,69.6,36.77,0,-0.37,4,69.6,34.69,0,-0.77
0,11.93,58.89,0,-0.39,5,11.93,55.94,0,-0.89
0,64.51,93.16,0,0.21,5,64.51,93.21,0,-0.29
0,36.85,21.55,0,-0.34,1,36.85,21.21,0,-0.44
0,13.42,95.36,0,0.8,4,13.42,97.96,0,0.4
0,38.1,87.24,0,-0.69,2,38.1,85.76,0,-0.89
0,64.06,14.13,0,-0.79,5,64.06,9.18,0,-1.29
0,54.02,75.37,0,-0.8,4,54.02,71.57,0,-1.2
0,63.74,77.83,0,0.35,6,63.74,78.43,0,-0.25
0,54.31,81.41,0,-0.38,4,54.31,79.29,0,-0.78
0,17.03,58.47,0,0.66,1,17.03,59.13,0,0.56
0,16.45,53.36,0,-1.0,5,16.45,47.36,0,-1.5
0,59.6,78.26,0,0.88,6,59.6,82.04,0,0.28
0,74.67,71.24,0,-0.09,4,74.67,70.28,0,-0.49
0,41.83,80.45,0,0.72,4,41.83,82.73,0,0.32
0,80.0,73.09,0,0.76,6,80.0,76.15,0,0.16
0,67.37,79.87,0,-0.66,5,67.37,75.57,0,-1.16
0,88.75,66.08,0,-0.06,1,88.75,66.02,0,-0.16
0,44.13,15.3,0,0.12,4,44.13,15.18,0,-0.28
0,71.04,12.4,0,0.45,2,71.04,13.2,0,0.25
0,70.32,88.7,0,0.79,3,70.32,90.77,0,0.49
0,70.37,36.73,0,0.5,5,70.37,38.23,0,0.0
0,91.63,87.48,0,-0.41,6,91.63,83.52,0,-1.01
0,58.36,90.15,0,-0.73,1,58.36,89.42,0,-0.83
0,3.35,81.67,0,0.72,4,3.35,83.95,0,0.32
0,87.44,52.03,0,0.65,3,87.44,53.68,0,0.35
0,29.25,33.64,0,-0.34,6,29.25,30.1,0,-0.94
0,76.06,40.22,0,0.5,1,76.06,40.72,0,0.4
0,17.69,91.6,0,-0.77,1,17.69,90.83,0,-0.87
0,70.41,53.97,0,0.94,2,70.41,55.75,0,0.74
0,47.94,23.21,0,-0.98,6,47.94,15.83,0,-1.58
0,45.21,63.67,0,-0.76,4,45.21,60.03,0,-1.16
0,32.31,37.2,0,-0.0,3,32.31,36.9,0,-0.3
0,29.11,44.2,0,-0.94,5,29.11,38.5,0,-1.44
0,40.26,17.64,0,-0.18,4,40.26,16.32,0,-0.58
0,11.66,23.6,0,0.11,4,11.66,23.44,0,-0.29
0,34.59,26.94,0,-0.33,5,34.59,24.29,0,-0.83
0,47.86,33.0,0,-0.86,1,47.86,32.14,0,-0.96
0,98.99,14.71,0,0.66,1,98.99,15.37,0,0.56
0,48.75,75.17,0,-0.08,6,48.75,73.19,0,-0.68
0,85.77,68.71,0,-0.99,4,85.77,64.15,0,-1.39
0,81.14,96.6,0,-0.26,6,81.14,93.54,0,-0.86
0,5.35,10.42,0,-0.31,6,5.35,7.06,0,-0.91
0,8.61,90.3,0,0.45,2,8.61,91.1,0,0.25
0,50.05,82.32,0,0.79,4,50.05,84.88,0,0.39
0,89.31,56.17,0,0.77,3,89.31,58.18,0,0.47
0,80.58,12.21,0,-0.43,5,80.58,9.06,0,-0.93
0,62.41,47.58,0,0.4,1,62.41,47.98,0,0.3
0,50.37,26.52,0,-0.27,5,50.37,24.17,0,-0.77
0,12.05,27.25,0,0.43,2,12.05,28.01,0,0.23
0,74.62,22.59,0,0.02,2,74.62,22.53,0,-0.18
0,10.4,60.35,0,0.16,5,10.4,60.15,0,-0.34
0,86.09,38.44,0,0.74,4,86.09,40.8,0,0.34
0,0.5,63.63,0,0.4,4,0.5,64.63,0,0.0
0,52.57,96.19,0,-0.65,4,52.57,92.99,0,-1.05
0,25.51,31.41,0,-0.72,2,25.51,29.87,0,-0.92
0,5.49,77.94,0,-0.28,6,5.49,74.76,0,-0.88
0,94.09,36.05,0,-0.42,5,94.09,32.95,0,-0.92
0,47.88,58.21,0,-0.35,4,47.88,56.21,0,-0.75
0,8.38,14.71,0,-0.3,4,8.38,12.91,0,-0.7
0,56.32,23.87,0,0.41,4,56.32,24.91,0,0.01
0,75.16,60.9,0,-0.08,5,75.16,59.5,0,-0.58
0,29.82,94.49,0,0.84,5,29.82,97.69,0,0.34
0,31.38,88.2,0,0.69,1,31.38,88.89,0,0.59
0,77.45,24.28,0,0.59,1,77.45,24.87,0,0.49
0,0.99,6.46,0,0.43,1,0.99,6.89,0,0.33
0,45.04,24.03,0,-0.24,3,45.04,23.01,0,-0.54
0,66.91,67.9,0,-0.2,1,66.91,67.7,0,-0.3
0,75.85,75.18,0,0.85,2,75.85,76.78,0,0.65
0,70.36,94.5,0,0.25,3,70.36,94.95,0,-0.05
0,76.91,88.76,0,-0.99,5,76.91,82.81,0,-1.49
0,53.86,34.04,0,-0.02,1,53.86,34.02,0,-0.12
0,49.06,9.7,0,0.22,3,49.06,10.06,0,-0.08
0,28.92,21.99,0,-0.8,3,28.92,19.29,0,-1.1
0,15.1,85.75,0,-0.2,3,15.1,84.85,0,-0.5
0,34.79,10.21,0,-0.28,2,34.79,9.55,0,-0.48
0,78.05,20.2,0,0.1,6,78.05,19.3,0,-0.5
0,90.9,20.21,0,-0.43,3,90.9,18.62,0,-0.73
0,5.29,89.74,0,0.19,1,5.29,89.93,0,0.09
0,34.32,41.5,0,0.35,4,34.32,42.3,0,-0.05
0,9.08,77.45,0,-0.57,6,9.08,72.53,0,-1.17
0,58.8,66.79,0,0.77,6,58.8,69.91,0,0.17
0,11.02,63.37,0,0.18,1,11.02,63.55,0,0.08
0,36.99,51.43,0,0.35,3,36.99,52.18,0,0.05
0,47.88,77.46,0,0.03,3,47.88,77.25,0,-0.27
0,40.63,95.9,0,-0.59,2,40.63,94.62,0,-0.79
0,8.03,71.61,0,-0.5,2,8.03,70.51,0,-0.7
0,37.51,60.44,0,0.05,6,37.51,59.24,0,-0.55
0,89.42,15.87,0,-0.42,2,89.42,14.93,0,-0.62
0,88.17,78.83,0,0.05,1,88.17,78.88,0,-0.05
0,97.77,72.84,0,0.08,5,97.77,72.24,0,-0.42
0,46.23,43.7,0,-0.88,6,46.23,36.92,0,-1.48
0,57.3,58.76,0,-0.94,4,57.3,54.4,0,-1.34
0,7.78,85.09,0,-0.59,6,7.78,80.05,0,-1.19
0,76.98,43.22,0,0.51,5,76.98,44.77,0,0.01
0,12.27,85.93,0,-0.97,4,12.27,81.45,0,-1.37
0,55.98,11.24,0,-0.84,1,55.98,10.4,0,-0.94
0,80.51,46.5,0,-0.85,2,80.51,44.7,0,-1.05
0,17.06,27.89,0,-0.71,2,17.06,26.37,0,-0.91
0,93.71,67.27,0,0.02,2,93.71,67.21,0,-0.18
0,89.4,80.09,0,-0.61,3,89.4,77.96,0,-0.91
0,11.51,59.43,0,-0.54,3,11.51,57.51,0,-0.84
0,37.84,4.16,0,0.53,3,37.84,5.45,0,0.23
0,57.85,19.85,0,-0.05,4,57.85,19.05,0,-0.45
0,70.87,26.96,0,0.14,1,70.87,27.1,0,0.04
0,91.75,75.02,0,-0.86,1,91.75,74.16,0,-0.96
0,72.92,11.11,0,0.14,4,72.92,11.07,0,-0.26
0,55.43,7.55,0,-0.71,3,55.43,5.12,0,-1.01
0,38.54,60.69,0,0.87,5,38.54,64.04,0,0.37
0,37.34,54.84,0,-0.92,5,37.34,49.24,0,-1.42
0,40.92,60.02,0,0.04,2,40.92,60.0,0,-0.16
0,74.94,28.25,0,-0.92,1,74.94,27.33,0,-1.02
0,13.58,81.12,0,0.61,3,13.58,82.65,0,0.31
0,86.06,15.95,0,-0.28,3,86.06,14.81,0,-0.58
0,48.01,11.76,0,-0.02,5,48.01,10.66,0,-0.52
0,32.02,50.17,0,0.44,6,32.02,51.31,0,-0.16
0,94.65,76.5,0,0.64,3,94.65,78.12,0,0.34
0,12.28,95.1,0,0.75,1,12.28,95.85,0,0.65
0,32.67,43.76,0,0.84,4,32.67,46.52,0,0.44
0,1.05,11.33,0,-0.88,2,1.05,9.47,0,-1.08
0,29.99,60.33,0,0.87,4,29.99,63.21,0,0.47
0,84.79,34.29,0,-0.2,1,84.79,34.09,0,-0.3
0,71.99,58.44,0,0.2,4,71.99,58.64,0,-0.2
0,52.26,37.4,0,0.66,6,52.26,39.86,0,0.06
0,47.36,85.9,0,0.37,4,47.36,86.78,0,-0.03
0,0.5,89.86,0,-0.61,1,0.5,89.25,0,-0.71
0,16.18,20.37,0,0.71,1,16.18,21.08,0,0.61
0,84.21,28.47,0,0.12,5,84.21,28.07,0,-0.38
0,6.49,69.42,0,-0.12,5,6.49,67.82,0,-0.62
0,62.31,50.4,0,-0.93,4,62.31,46.08,0,-1.33
0,90.51,42.23,0,-0.04,3,90.51,41.81,0,-0.34
0,84.0,59.26,0,-0.52,3,84.0,57.4,0,-0.82
0,16.95,8.62,0,-0.85,2,16.95,6.82,0,-1.05
0,53.57,71.21,0,-0.07,3,53.57,70.7,0,-0.37
0,57.5,21.08,0,0.55,5,57.5,22.83,0,0.05
0,13.24,31.5,0,0.54,1,13.24,32.04,0,0.44
0,50.18,9.81,0,-0.47,6,50.18,5.49,0,-1.07
0,43.07,4.71,0,0.15,4,43.07,4.71,0,-0.25
0,94.31,29.62,0,-0.13,3,94.31,28.93,0,-0.43
0,91.29,55.71,0,-0.77,1,91.29,54.94,0,-0.87
0,19.84,85.92,0,-0.66,4,19.84,82.68,0,-1.06
0,7.16,19.14,0,0.69,3,7.16,20.91,0,0.39
0,14.68,62.18,0,-0.32,1,14.68,61.86,0,-0.42
0,52.37,3.78,0,0.35,5,52.37,4.53,0,-0.15
0,0.77,16.97,0,0.48,2,0.77,17.83,0,0.28
0,98.9,78.61,0,-0.3,4,98.9,76.81,0,-0.7
0,35.65,85.7,0,0.9,2,35.65,87.4,0,0.7
0,72.69,34.64,0,-0.93,3,72.69,31.55,0,-1.23
0,92.56,85.3,0,0.36,5,92.56,86.1,0,-0.14
0,1.4,52.28,0,0.7,6,1.4,54.98,0,0.1
0,22.16,50.55,0,0.31,3,22.16,51.18,0,0.01
0,64.77,41.49,0,-0.32,5,64.77,38.89,0,-0.82
0,78.87,97.41,0,-0.45,2,78.87,96.41,0,-0.65
0,47.9,80.05,0,0.03,6,47.9,78.73,0,-0.57
0,38.16,60.17,0,0.14,4,38.16,60.13,0,-0.26
0,49.39,9.64,0,0.69,3,49.39,11.41,0,0.39
0,66.71,27.68,0,0.61,3,66.71,29.21,0,0.31
0,26.77,72.12,0,-0.46,5,26.77,68.82,0,-0.96
0,80.08,43.9,0,0.58,5,80.08,45.8,0,0.08
0,86.21,6.77,0,0.66,1,86.21,7.43,0,0.56
0,93.12,7.81,0,-0.05,3,93.12,7.36,0,-0.35
0,20.46,11.11,0,0.94,2,20.46,12.89,0,0.74
0,58.48,54.23,0,-0.19,4,58.48,52.87,0,-0.59
0,81.42,0.76,0,-0.24,3,81.42,0.0,0,0.0
0,86.3,69.67,0,-0.64,1,86.3,69.03,0,-0.74
0,85.56,35.37,0,-0.47,2,85.56,34.33,0,-0.67
0,1.99,43.74,0,0.18,2,1.99,44.0,0,-0.02
0,52.57,32.63,0,-0.93,2,52.57,30.67,0,-1.13
0,51.69,84.98,0,0.37,2,51.69,85.62,0,0.17
0,3.0,13.64,0,-0.29,1,3.0,13.35,0,-0.39
0,65.87,35.75,0,-0.5,3,65.87,33.95,0,-0.8
0,11.49,9.15,0,0.23,1,11.49,9.38,0,0.13
0,8.82,90.42,0,0.29,3,8.82,90.99,0,-0.01
0,59.68,32.16,0,-0.28,3,59.68,31.02,0,-0.58
0,84.66,44.45,0,-0.58,5,84.66,40.55,0,-1.08
0,88.23,23.94,0,0.13,2,88.23,24.1,0,-0.07
0,62.38,69.78,0,0.39,5,62.38,70.73,0,-0.11
0,30.34,39.94,0,-0.92,6,30.34,32.92,0,-1.52
0,82.86,47.64,0,-0.27,6,82.86,44.52,0,-0.87
0,54.11,98.56,0,-0.17,3,54.11,97.75,0,-0.47
0,36.08,68.88,0,0.3,4,36.08,69.48,0,-0.1
0,73.61,25.53,0,0.52,4,73.61,27.01,0,0.12
0,67.04,55.83,0,-0.92,4,67.04,51.55,0,-1.32
0,40.94,21.19,0,0.98,4,40.94,24.51,0,0.58
0,88.96,72.16,0,0.69,4,88.96,74.32,0,0.29
0,39.63,49.85,0,0.46,6,39.63,51.11,0,-0.14
0,87.65,46.14,0,-0.62,6,87.65,40.92,0,-1.22
0,85.9,76.02,0,0.25,2,85.9,76.42,0,0.05
0,18.97,50.45,0,-0.23,4,18.97,48.93,0,-0.63
0,97.03,62.73,0,-0.21,5,97.03,60.68,0,-0.71
0,44.18,89.6,0,0.48,6,44.18,90.98,0,-0.12
0,75.13,39.61,0,-0.47,1,75.13,39.14,0,-0.57
0,30.23,2.54,0,0.34,5,30.23,3.24,0,-0.16
0,32.85,50.33,0,0.5,3,32.85,51.53,0,0.2
0,43.41,29.96,0,0.4,6,43.41,30.86,0,-0.2
0,6.98,9.25,0,-0.02,2,6.98,9.11,0,-0.22
0,16.35,77.85,0,-0.05,6,16.35,76.05,0,-0.65
0,75.46,66.21,0,0.37,1,75.46,66.58,0,0.27
0,5.72,72.03,0,1.0,4,5.72,75.43,0,0.6
0,82.13,35.97,0,-0.36,3,82.13,34.59,0,-0.66
0,23.12,43.21,0,-0.55,3,23.12,41.26,0,-0.85
0,97.93,9.26,0,-0.02,4,97.93,8.58,0,-0.42
0,16.54,2.38,0,-0.67,2,16.54,0.94,0,-0.87
0,65.37,54.71,0,0.17,2,65.37,54.95,0,-0.03
0,56.68,24.74,0,0.51,3,56.68,25.97,0,0.21
0,76.63,38.02,0,-0.09,1,76.63,37.93,0,-0.19
0,50.07,64.44,0,-0.42,5,50.07,61.34,0,-0.92
0,99.46,68.93,0,0.97,4,99.46,72.21,0,0.57
0,23.25,10.53,0,0.98,3,23.25,13.17,0,0.68
0,24.25,4.9,0,0.13,5,24.25,4.55,0,-0.37
0,5.09,98.3,0,0.74,5,5.09,101.0,0,0.24
0,73.39,61.16,0,0.56,1,73.39,61.72,0,0.46
0,76.48,48.36,0,0.8,5,76.48,51.36,0,0.3
0,36.65,87.01,0,-0.52,2,36.65,85.87,0,-0.72
0,85.64,86.18,0,0.89,4,85.64,89.14,0,0.49
0,95.53,24.82,0,0.84,6,95.53,28.36,0,0.24
0,80.34,78.89,0,-0.03,4,80.34,78.17,0,-0.43
0,19.26,60.65,0,-0.74,1,19.26,59.91,0,-0.84
0,50.71,77.95,0,-0.86,5,50.71,72.65,0,-1.36
0,11.71,90.19,0,-0.79,5,11.71,85.24,0,-1.29
0,61.41,61.54,0,0.06,2,61.41,61.56,0,-0.14
0,25.37,86.83,0,-0.87,4,25.37,82.75,0,-1.27
0,95.62,58.51,0,0.33,6,95.62,58.99,0,-0.27
0,6.24,14.0,0,0.47,2,6.24,14.84,0,0.27
0,85.0,16.58,0,0.88,4,85.0,19.5,0,0.48
0,97.46,24.78,0,0.15,2,97.46,24.98,0,-0.05
0,16.88,62.34,0,0.95,3,16.88,64.89,0,0.65
0,86.06,30.09,0,0.2,3,86.06,30.39,0,-0.1
0,74.03,72.92,0,-0.32,3,74.03,71.66,0,-0.62
0,75.45,44.51,0,-0.63,4,75.45,41.39,0,-1.03
0,18.24,53.93,0,-0.41,5,18.24,50.88,0,-0.91
0,17.51,11.75,0,-0.4,5,17.51,8.75,0,-0.9
0,56.19,50.65,0,0.75,6,56.19,53.65,0,0.15
0,72.08,58.31,0,-0.99,1,72.08,57.32,0,-1.09
0,65.95,8.07,0,0.05,1,65.95,8.12,0,-0.05
0,29.43,40.4,0,0.5,5,29.43,41.9,0,0.0
0,93.91,44.37,0,-0.1,4,93.91,43.37,0,-0.5
0,42.28,82.67,0,-0.18,4,42.28,81.35,0,-0.58
0,96.84,56.95,0,0.53,6,96.84,58.63,0,-0.07
0,72.9,94.08,0,-0.99,3,72.9,90.81,0,-1.29
0,17.78,33.8,0,0.93,3,17.78,36.29,0,0.63
0,69.61,25.97,0,-0.87,3,69.61,23.06,0,-1.17
0,91.8,82.34,0,-0.72,4,91.8,78.86,0,-1.12
0,68.31,44.94,0,0.34,4,68.31,45.7,0,-0.06
0,70.67,29.78,0,0.42,5,70.67,30.88,0,-0.08
0,39.85,0.58,0,-0.8,1,39.85,0.0,0,0.0
0,36.2,48.57,0,0.87,3,36.2,50.88,0,0.57
0,88.76,43.96,0,0.59,4,88.76,45.72,0,0.19
0,2.69,67.66,0,0.48,5,2.69,69.06,0,-0.02
0,2.31,24.91,0,0.8,3,2.31,27.01,0,0.5
0,27.21,2.95,0,-0.13,3,27.21,2.26,0,-0.43
0,47.91,10.57,0,0.84,1,47.91,11.41,0,0.74
0,27.76,35.78,0,0.64,2,27.76,36.96,0,0.44
0,93.33,95.19,0,0.31,2,93.33,95.71,0,0.11
0,99.04,23.89,0,0.09,6,99.04,22.93,0,-0.51
0,62.47,12.42,0,-0.78,1,62.47,11.64,0,-0.88
0,68.57,49.46,0,-0.32,4,68.57,47.58,0,-0.72
0,73.41,68.96,0,-0.05,2,73.41,68.76,0,-0.25
0,95.94,83.84,0,0.5,1,95.94,84.34,0,0.4
0,19.49,25.35,0,-0.06,1,19.49,25.29,0,-0.16
0,18.07,72.04,0,0.83,5,18.07,75.19,0,0.33
0,45.65,41.66,0,-0.27,4,45.65,39.98,0,-0.67
0,52.38,9.35,0,-0.72,1,52.38,8.63,0,-0.82
0,81.9,84.01,0,0.48,2,81.9,84.87,0,0.28
0,62.47,0.53,0,0.68,1,62.47,1.21,0,0.58
0,43.79,91.83,0,-0.05,1,43.79,91.78,0,-0.15
0,98.18,76.27,0,-0.9,5,98.18,70.77,0,-1.4
0,60.79,62.43,0,0.61,6,60.79,64.59,0,0.01
0,61.76,79.96,0,-0.23,2,61.76,79.4,0,-0.43
0,33.1,52.88,0,-0.94,5,33.1,47.18,0,-1.44
0,92.5,25.87,0,-0.24,3,92.5,24.85,0,-0.54
0,15.46,80.94,0,-1.0,6,15.46,73.44,0,-1.6
0,83.61,50.93,0,-0.87,5,83.61,45.58,0,-1.37
0,12.63,42.18,0,0.24,2,12.63,42.56,0,0.04
0,28.14,61.54,0,0.87,5,28.14,64.89,0,0.37
0,23.82,89.84,0,-0.56,6,23.82,84.98,0,-1.16
0,56.6,36.68,0,-0.47,6,56.6,32.36,0,-1.07
0,48.79,34.44,0,-0.09,6,48.79,32.4,0,-0.69
0,37.31,20.46,0,-0.41,4,37.31,18.22,0,-0.81
0,9.36,22.37,0,-0.36,6,9.36,18.71,0,-0.96
0,43.59,83.24,0,-0.04,1,43.59,83.2,0,-0.14
0,22.43,12.52,0,-0.7,2,22.43,11.02,0,-0.9
0,80.82,27.06,0,-0.94,6,80.82,19.92,0,-1.54
0,86.97,83.82,0,-0.51,4,86.97,81.18,0,-0.91
0,83.05,33.24,0,0.25,3,83.05,33.69,0,-0.05
0,40.85,39.19,0,0.41,3,40.85,40.12,0,0.11
0,14.46,22.25,0,-0.29,5,14.46,19.8,0,-0.79
0,17.49,42.52,0,-0.57,3,17.49,40.51,0,-0.87
0,19.75,53.83,0,0.93,3,19.75,56.32,0,0.63
0,56.62,44.87,0,-0.6,3,56.62,42.77,0,-0.9
0,44.15,33.82,0,-0.66,2,44.15,32.4,0,-0.86
0,29.74,1.24,0,0.17,2,29.74,1.48,0,-0.03
0,66.08,86.57,0,-0.9,6,66.08,79.67,0,-1.5
0,36.72,29.81,0,-0.98,6,36.72,22.43,0,-1.58
0,76.15,97.76,0,-0.96,4,76.15,93.32,0,-1.36
0,69.42,94.19,0,-0.34,1,69.42,93.85,0,-0.44
0,4.45,46.55,0,0.47,4,4.45,47.83,0,0.07
0,76.01,51.15,0,0.32,5,76.01,51.75,0,-0.18
0,83.63,62.14,0,0.96,4,83.63,65.38,0,0.56
0,75.03,67.49,0,-0.36,5,75.03,64.69,0,-0.86
0,65.74,40.31,0,-0.72,5,65.74,35.71,0,-1.22
0,12.8,85.53,0,0.74,1,12.8,86.27,0,0.64
0,51.26,61.38,0,-0.08,6,51.26,59.4,0,-0.68
0,74.18,91.73,0,-0.4,5,74.18,88.73,0,-0.9
0,92.23,42.13,0,-0.28,1,92.23,41.85,0,-0.38
0,26.82,0.45,0,-0.37,2,26.82,0.0,0,0.0
0,32.24,48.37,0,-0.34,2,32.24,47.59,0,-0.54
0,64.24,36.65,0,0.18,4,64.24,36.77,0,-0.22
0,30.7,59.24,0,-0.89,5,30.7,53.79,0,-1.39
0,45.83,72.35,0,0.48,6,45.83,73.73,0,-0.12
0,89.02,46.94,0,-0.87,6,89.02,40.22,0,-1.47
0,16.45,58.48,0,0.63,2,16.45,59.64,0,0.43
