t_0,x_0,y_0,dx_0,dy_0,t_1,x_1,y_1,dx_1,dy_1
0,0.53,57.58,0,-0.74,4,0.53,54.02,0,-1.14
0,40.58,24.04,0,-0.51,4,40.58,21.4,0,-0.91
0,29.21,0.8,0,-0.17,2,29.21,0.36,0,-0.37
0,21.41,55.69,0,-0.78,5,21.41,50.79,0,-1.28
0,81.52,11.58,0,0.22,5,81.52,11.68,0,-0.28
0,81.08,4.55,0,0.44,4,81.08,5.71,0,0.04
0,11.59,70.83,0,-0.08,4,11.59,69.91,0,-0.48
0,81.13,94.4,0,0.18,5,81.13,94.3,0,-0.32
0,10.25,65.97,0,0.27,3,10.25,66.48,0,-0.03
0,52.87,30.66,0,-0.11,6,52.87,28.5,0,-0.71
0,65.39,28.49,0,0.32,3,65.39,29.15,0,0.02
0,89.77,52.58,0,0.02,6,89.77,51.2,0,-0.58
0,50.42,74.14,0,0.37,4,50.42,75.02,0,-0.03
0,12.62,19.28,0,-0.47,5,12.62,15.93,0,-0.97
0,36.41,35.38,0,-0.76,5,36.41,30.58,0,-1.26
0,48.99,19.5,0,0.04,4,48.99,19.06,0,-0.36
0,48.82,90.56,0,-0.86,3,48.82,87.68,0,-1.16
0,71.01,59.35,0,-0.95,4,71.01,54.95,0,-1.35
0,4.5,71.27,0,0.86,4,4.5,74.11,0,0.46
0,99.88,23.78,0,-0.79,1,99.88,22.99,0,-0.89
0,79.61,70.79,0,-0.06,6,79.61,68.93,0,-0.66
0,65.84,79.81,0,-0.73,5,65.84,75.16,0,-1.23
0,68.54,22.98,0,-0.8,6,68.54,16.68,0,-1.4
0,1.82,99.68,0,0.51,6,1.82,101.24,0,-0.09
0,6.96,16.51,0,-0.88,6,6.96,9.73,0,-1.48
0,15.65,88.24,0,0.27,1,15.65,88.51,0,0.17
0,27.91,51.15,0,-0.66,3,27.91,48.87,0,-0.96
0,52.31,35.42,0,0.61,1,52.31,36.03,0,0.51
0,95.04,57.16,0,0.86,5,95.04,60.46,0,0.36
0,4.9,34.49,0,-0.06,6,4.9,32.63,0,-0.66
0,1.92,15.93,0,0.38,6,1.92,16.71,0,-0.22
0,86.88,20.43,0,-0.67,4,86.88,17.15,0,-1.07
0,69.19,98.22,0,0.57,5,69.19,100.07,0,0.07
0,49.76,58.85,0,-0.7,5,49.76,54.35,0,-1.2
0,13.11,75.59,0,-0.21,5,13.11,73.54,0,-0.71
0,8.75,42.42,0,0.35,6,8.75,43.02,0,-0.25
0,94.49,89.94,0,0.4,3,94.49,90.84,0,0.1
0,8.08,56.66,0,0.0,5,8.08,55.66,0,-0.5
0,23.08,83.42,0,-0.89,1,23.08,82.53,0,-0.99
0,85.82,89.08,0,-0.71,5,85.82,84.53,0,-1.21
0,20.58,83.32,0,-0.47,3,20.58,81.61,0,-0.77
0,35.33,75.49,0,-0.42,1,35.33,75.07,0,-0.52
0,60.29,63.15,0,0.83,2,60.29,64.71,0,0.63
0,53.92,83.93,0,0.21,4,53.92,84.17,0,-0.19
0,91.32,46.13,0,0.44,3,91.32,47.15,0,0.14
0,72.63,29.2,0,0.16,3,72.63,29.38,0,-0.14
0,75.01,95.58,0,-0.8,3,75.01,92.88,0,-1.1
0,30.78,51.83,0,0.19,4,30.78,51.99,0,-0.21
0,81.02,66.44,0,-0.62,4,81.02,63.36,0,-1.02
0,51.51,35.36,0,0.02,5,51.51,34.46,0,-0.48
0,46.95,77.88,0,0.5,1,46.95,78.38,0,0.4
0,64.04,90.25,0,0.97,5,64.04,94.1,0,0.47
0,41.64,70.6,0,0.91,3,41.64,73.03,0,0.61
0,37.34,2.63,0,-0.54,4,37.34,0.0,0,0.0
0,4.37,87.43,0,0.84,6,4.37,90.97,0,0.24
0,83.92,59.24,0,0.63,3,83.92,60.83,0,0.33
0,17.93,81.23,0,-0.13,1,17.93,81.1,0,-0.23
0,76.05,20.09,0,-0.53,1,76.05,19.56,0,-0.63
0,20.95,31.3,0,0.92,3,20.95,33.76,0,0.62
0,71.36,54.94,0,0.83,4,71.36,57.66,0,0.43
0,64.42,24.1,0,0.11,4,64.42,23.94,0,-0.29
0,24.99,29.83,0,0.54,2,24.99,30.81,0,0.34
0,50.32,47.79,0,-0.56,2,50.32,46.57,0,-0.76
0,32.4,72.05,0,-0.56,5,32.4,68.25,0,-1.06
0,54.68,70.22,0,0.62,3,54.68,71.78,0,0.32
0,4.7,45.11,0,1.0,6,4.7,49.61,0,0.4
0,60.09,9.3,0,0.08,5,60.09,8.7,0,-0.42
0,44.16,64.64,0,0.84,6,44.16,68.18,0,0.24
0,92.79,64.07,0,0.36,4,92.79,64.91,0,-0.04
0,70.28,10.62,0,0.17,4,70.28,10.7,0,-0.23
0,35.61,66.91,0,0.91,1,35.61,67.82,0,0.81
0,70.64,67.89,0,0.77,2,70.64,69.33,0,0.57
0,31.84,11.99,0,0.01,2,31.84,11.91,0,-0.19
0,47.64,38.19,0,0.42,1,47.64,38.61,0,0.32
0,75.66,72.22,0,-0.9,1,75.66,71.32,0,-1.0
0,25.29,19.58,0,0.71,5,25.29,22.13,0,0.21
0,14.66,61.18,0,0.34,5,14.66,61.88,0,-0.16
0,99.65,40.59,0,0.82,5,99.65,43.69,0,0.32
0,94.72,30.26,0,0.99,2,94.72,32.14,0,0.79
0,28.89,5.52,0,0.01,5,28.89,4.57,0,-0.49
0,93.8,34.09,0,0.05,4,93.8,33.69,0,-0.35
0,35.4,92.12,0,-0.9,2,35.4,90.22,0,-1.1
0,52.3,98.98,0,-0.09,5,52.3,97.53,0,-0.59
0,22.7,80.75,0,0.1,3,22.7,80.75,0,-0.2
0,85.53,65.39,0,0.43,3,85.53,66.38,0,0.13
0,30.38,2.79,0,0.91,6,30.38,6.75,0,0.31
0,68.77,21.04,0,0.54,1,68.77,21.58,0,0.44
0,56.82,51.71,0,0.69,3,56.82,53.48,0,0.39
0,21.3,53.56,0,-0.41,2,21.3,52.64,0,-0.61
0,58.3,57.89,0,-0.08,6,58.3,55.91,0,-0.68
0,44.85,84.65,0,0.13,2,44.85,84.81,0,-0.07
0,70.27,37.03,0,0.18,2,70.27,37.29,0,-0.02
0,28.8,99.75,0,0.53,3,28.8,101.04,0,0.23
0,47.91,66.85,0,-0.65,4,47.91,63.65,0,-1.05
0,4.88,39.97,0,-0.81,3,4.88,37.24,0,-1.11
0,47.17,52.54,0,-0.37,5,47.17,49.69,0,-0.87
0,46.82,49.46,0,0.01,3,46.82,49.19,0,-0.29
0,24.33,0.73,0,-0.53,1,24.33,0.2,0,-0.63
0,61.99,1.77,0,-0.9,2,61.99,0.0,0,0.0
0,72.05,51.81,0,-0.15,2,72.05,51.41,0,-0.35
0,67.18,10.32,0,-0.6,1,67.18,9.72,0,-0.7
0,92.88,47.09,0,0.31,6,92.88,47.45,0,-0.29
0,6.73,96.17,0,0.11,6,6.73,95.33,0,-0.49
0,63.15,71.2,0,0.37,4,63.15,72.08,0,-0.03
0,19.9,10.5,0,0.9,4,19.9,13.5,0,0.5
0,30.52,79.15,0,-0.23,3,30.52,78.16,0,-0.53
0,38.38,69.77,0,-0.54,3,38.38,67.85,0,-0.84
0,15.4,84.9,0,-0.53,4,15.4,82.18,0,-0.93
0,76.61,15.85,0,0.22,1,76.61,16.07,0,0.12
0,51.52,42.82,0,0.19,2,51.52,43.1,0,-0.01
0,58.05,96.6,0,0.74,4,58.05,98.96,0,0.34
0,27.02,50.37,0,-0.72,1,27.02,49.65,0,-0.82
0,85.7,38.7,0,0.37,4,85.7,39.58,0,-0.03
0,24.98,55.59,0,0.53,6,24.98,57.27,0,-0.07
0,76.79,0.1,0,-0.8,1,76.79,0.0,0,0.0
0,78.49,68.51,0,-1.0,1,78.49,67.51,0,-1.1
0,63.97,89.16,0,0.08,3,63.97,89.1,0,-0.22
0,47.13,59.61,0,0.43,3,47.13,60.6,0,0.13
0,2.11,39.26,0,0.33,3,2.11,39.95,0,0.03
0,7.11,99.88,0,0.35,2,7.11,100.48,0,0.15
0,47.95,94.56,0,0.15,5,47.95,94.31,0,-0.35
0,50.16,44.24,0,0.27,3,50.16,44.75,0,-0.03
0,40.31,31.65,0,0.66,6,40.31,34.11,0,0.06
0,29.68,94.93,0,-0.16,1,29.68,94.77,0,-0.26
0,75.48,71.77,0,0.16,6,75.48,71.23,0,-0.44
0,4.24,37.06,0,-0.2,5,4.24,35.06,0,-0.7
0,31.27,97.84,0,0.32,1,31.27,98.16,0,0.22
0,34.33,57.57,0,-0.59,4,34.33,54.61,0,-0.99
0,47.74,3.16,0,0.63,6,47.74,5.44,0,0.03
0,45.49,21.41,0,0.28,6,45.49,21.59,0,-0.32
0,40.21,44.04,0,0.97,4,40.21,47.32,0,0.57
0,56.65,33.67,0,0.54,2,56.65,34.65,0,0.34
0,38.84,67.43,0,-0.83,1,38.84,66.6,0,-0.93
0,7.01,47.33,0,0.75,6,7.01,50.33,0,0.15
0,78.64,44.28,0,-0.7,2,78.64,42.78,0,-0.9
0,97.03,10.75,0,-0.79,6,97.03,4.51,0,-1.39
0,42.21,24.72,0,-0.07,3,42.21,24.21,0,-0.37
0,86.52,97.52,0,-0.6,6,86.52,92.42,0,-1.2
0,73.56,19.86,0,-0.63,5,73.56,15.71,0,-1.13
0,19.41,5.11,0,-0.46,6,19.41,0.85,0,-1.06
0,9.74,63.82,0,0.24,3,9.74,64.24,0,-0.06
0,6.15,57.88,0,-0.41,4,6.15,55.64,0,-0.81
0,32.13,39.81,0,0.06,6,32.13,38.67,0,-0.54
0,52.79,90.65,0,0.8,4,52.79,93.25,0,0.4
0,46.84,57.56,0,-0.81,6,46.84,51.2,0,-1.41
0,35.38,71.94,0,0.94,4,35.38,75.1,0,0.54
0,64.81,88.96,0,0.81,3,64.81,91.09,0,0.51
0,96.45,9.42,0,-0.83,6,96.45,2.94,0,-1.43
0,77.48,30.18,0,0.75,2,77.48,31.58,0,0.55
0,54.29,9.78,0,-0.53,3,54.29,7.89,0,-0.83
0,58.41,69.84,0,-0.59,3,58.41,67.77,0,-0.89
0,33.88,67.41,0,0.51,4,33.88,68.85,0,0.11
0,27.25,93.28,0,0.09,4,27.25,93.04,0,-0.31
0,25.45,39.89,0,0.22,6,25.45,39.71,0,-0.38
0,89.86,90.95,0,0.13,5,89.86,90.6,0,-0.37
0,75.39,81.17,0,0.16,3,75.39,81.35,0,-0.14
0,56.78,19.85,0,0.55,4,56.78,21.45,0,0.15
0,92.51,9.82,0,0.42,3,92.51,10.78,0,0.12
0,90.31,62.4,0,-0.3,2,90.31,61.7,0,-0.5
0,49.82,7.61,0,0.15,1,49.82,7.76,0,0.05
0,31.84,2.94,0,0.24,6,31.84,2.88,0,-0.36
0,53.16,90.58,0,0.35,6,53.16,91.18,0,-0.25
0,45.11,3.48,0,-0.78,4,45.11,0.0,0,0.0
0,56.39,74.77,0,-0.53,3,56.39,72.88,0,-0.83
0,88.72,53.93,0,0.53,2,88.72,54.89,0,0.33
0,80.82,45.31,0,0.55,1,80.82,45.86,0,0.45
0,98.25,99.77,0,-0.42,3,98.25,98.21,0,-0.72
0,45.44,21.54,0,-0.69,6,45.44,15.9,0,-1.29
0,69.49,10.48,0,-0.54,2,69.49,9.3,0,-0.74
0,53.64,42.57,0,-0.88,5,53.64,37.17,0,-1.38
0,69.32,4.53,0,-0.91,3,69.32,1.5,0,-1.21
0,12.76,9.95,0,0.67,1,12.76,10.62,0,0.57
0,70.36,0.28,0,0.83,4,70.36,3.0,0,0.43
0,0.14,21.73,0,0.48,2,0.14,22.59,0,0.28
0,39.1,59.04,0,-0.07,3,39.1,58.53,0,-0.37
0,25.2,64.5,0,-0.93,6,25.2,57.42,0,-1.53
0,9.81,54.89,0,-0.69,2,9.81,53.41,0,-0.89
0,99.78,95.6,0,0.38,6,99.78,96.38,0,-0.22
0,68.34,35.4,0,-0.43,3,68.34,33.81,0,-0.73
0,78.84,45.89,0,0.87,3,78.84,48.2,0,0.57
0,10.09,8.82,0,-0.24,4,10.09,7.26,0,-0.64
0,13.45,70.71,0,0.49,6,13.45,72.15,0,-0.11
0,24.71,28.25,0,0.7,6,24.71,30.95,0,0.1
0,45.32,24.42,0,0.96,2,45.32,26.24,0,0.76
0,51.15,76.12,0,-0.31,1,51.15,75.81,0,-0.41
0,25.89,56.5,0,0.69,5,25.89,58.95,0,0.19
0,73.99,37.35,0,-0.69,6,73.99,31.71,0,-1.29
0,21.42,63.07,0,-0.24,1,21.42,62.83,0,-0.34
0,72.28,48.9,0,0.3,4,72.28,49.5,0,-0.1
0,93.46,75.22,0,-0.36,1,93.46,74.86,0,-0.46
0,97.84,77.03,0,-0.57,4,97.84,74.15,0,-0.97
0,94.12,55.08,0,0.22,3,94.12,55.44,0,-0.08
0,83.81,10.69,0,0.19,2,83.81,10.97,0,-0.01
0,41.56,47.75,0,-0.29,1,41.56,47.46,0,-0.39
0,89.25,94.26,0,-0.78,3,89.25,91.62,0,-1.08
0,14.53,17.47,0,0.31,2,14.53,17.99,0,0.11
0,88.17,93.99,0,-0.57,6,88.17,89.07,0,-1.17
0,95.87,5.51,0,0.78,6,95.87,8.69,0,0.18
0,83.72,81.47,0,0.09,1,83.72,81.56,0,-0.01
0,23.64,90.4,0,-0.54,5,23.64,86.7,0,-1.04
0,86.21,58.28,0,0.7,6,86.21,60.98,0,0.1
0,13.95,72.77,0,0.4,5,13.95,73.77,0,-0.1
0,26.91,23.6,0,-0.64,4,26.91,20.44,0,-1.04
0,85.67,42.53,0,-0.74,5,85.67,37.83,0,-1.24
0,0.36,31.95,0,0.74,3,0.36,33.87,0,0.44
0,4.58,55.75,0,-0.97,6,4.58,48.43,0,-1.57
0,44.0,27.73,0,0.53,4,44.0,29.25,0,0.13
0,20.38,11.68,0,0.14,2,20.38,11.86,0,-0.06
0,70.43,32.25,0,0.4,1,70.43,32.65,0,0.3
0,28.1,55.65,0,0.64,6,28.1,57.99,0,0.04
0,23.52,33.96,0,0.39,1,23.52,34.35,0,0.29
0,87.29,20.58,0,-0.91,6,87.29,13.62,0,-1.51
0,4.32,7.08,0,-0.01,1,4.32,7.07,0,-0.11
0,48.5,86.98,0,0.06,6,48.5,85.84,0,-0.54
0,53.25,55.07,0,-0.62,5,53.25,50.97,0,-1.12
0,52.02,93.74,0,0.48,5,52.02,95.14,0,-0.02
0,92.19,91.34,0,-0.43,3,92.19,89.75,0,-0.73
0,74.18,40.63,0,-0.5,5,74.18,37.13,0,-1.0
0,90.66,43.88,0,0.02,1,90.66,43.9,0,-0.08
0,66.14,68.92,0,0.67,5,66.14,71.27,0,0.17
0,42.68,59.24,0,-0.83,2,42.68,57.48,0,-1.03
0,29.15,8.56,0,-0.16,4,29.15,7.32,0,-0.56
0,62.47,74.83,0,0.88,6,62.47,78.61,0,0.28
0,78.06,40.42,0,0.16,3,78.06,40.6,0,-0.14
0,17.06,48.78,0,0.2,5,17.06,48.78,0,-0.3
0,29.2,32.92,0,-0.63,4,29.2,29.8,0,-1.03
0,90.92,32.92,0,0.83,2,90.92,34.48,0,0.63
0,42.48,33.58,0,0.35,3,42.48,34.33,0,0.05
0,1.25,50.05,0,0.03,3,1.25,49.84,0,-0.27
0,68.33,91.24,0,0.92,3,68.33,93.7,0,0.62
0,64.19,33.79,0,-0.59,5,64.19,29.84,0,-1.09
0,48.87,35.09,0,0.29,1,48.87,35.38,0,0.19
0,55.92,70.07,0,-0.71,2,55.92,68.55,0,-0.91
0,18.53,19.61,0,0.17,6,18.53,19.13,0,-0.43
0,0.78,8.25,0,0.94,6,0.78,12.39,0,0.34
0,1.81,88.3,0,-0.67,4,1.81,85.02,0,-1.07
0,14.78,27.2,0,0.3,1,14.78,27.5,0,0.2
0,85.69,18.05,0,0.81,4,85.69,20.69,0,0.41
0,10.77,69.84,0,-0.54,6,10.77,65.1,0,-1.14
0,70.47,97.85,0,0.4,6,70.47,98.75,0,-0.2
0,96.71,76.52,0,0.98,1,96.71,77.5,0,0.88
0,4.52,80.03,0,-0.5,2,4.52,78.93,0,-0.7
0,23.79,49.11,0,0.52,3,23.79,50.37,0,0.22
0,13.23,70.6,0,0.34,1,13.23,70.94,0,0.24
0,57.27,9.71,0,0.46,4,57.27,10.95,0,0.06
0,93.73,10.17,0,-0.15,5,93.73,8.42,0,-0.65
0,25.08,47.08,0,0.78,4,25.08,49.6,0,0.38
0,36.19,62.53,0,-0.7,6,36.19,56.83,0,-1.3
0,54.15,92.79,0,-0.59,5,54.15,88.84,0,-1.09
0,7.44,18.59,0,-0.63,4,7.44,15.47,0,-1.03
0,74.94,89.8,0,-0.03,1,74.94,89.77,0,-0.13
0,22.58,9.68,0,0.65,2,22.58,10.88,0,0.45
0,24.45,26.04,0,0.14,2,24.45,26.22,0,-0.06
0,56.66,40.44,0,-0.57,5,56.66,36.59,0,-1.07
0,65.12,2.59,0,-0.88,1,65.12,1.71,0,-0.98
0,62.43,79.71,0,0.13,3,62.43,79.8,0,-0.17
0,82.58,0.6,0,0.2,2,82.58,0.9,0,0.0
0,44.45,21.94,0,-0.23,2,44.45,21.38,0,-0.43
0,13.11,70.56,0,0.12,6,13.11,69.78,0,-0.48
0,93.09,6.35,0,-0.12,3,93.09,5.69,0,-0.42
0,10.65,97.26,0,0.54,1,10.65,97.8,0,0.44
0,92.68,74.91,0,-0.26,1,92.68,74.65,0,-0.36
0,45.24,13.4,0,0.88,1,45.24,14.28,0,0.78
0,65.08,78.42,0,0.77,1,65.08,79.19,0,0.67
0,97.7,29.27,0,0.83,1,97.7,30.1,0,0.73
0,20.23,48.26,0,-0.09,1,20.23,48.17,0,-0.19
0,64.07,17.65,0,0.4,5,64.07,18.65,0,-0.1
0,16.64,59.16,0,0.17,6,16.64,58.68,0,-0.43
0,54.55,98.98,0,0.49,1,54.55,99.47,0,0.39
0,64.87,13.52,0,-0.2,4,64.87,12.12,0,-0.6
0,8.62,19.69,0,0.14,3,8.62,19.81,0,-0.16
0,60.67,64.49,0,0.8,3,60.67,66.59,0,0.5
0,97.3,91.4,0,0.13,6,97.3,90.68,0,-0.47
0,24.59,5.12,0,0.8,4,24.59,7.72,0,0.4
0,95.69,45.77,0,0.13,4,95.69,45.69,0,-0.27
0,19.85,66.81,0,0.04,2,19.85,66.79,0,-0.16
0,92.94,32.45,0,-0.82,6,92.94,26.03,0,-1.42
0,80.91,65.47,0,-0.47,2,80.91,64.43,0,-0.67
0,4.69,36.21,0,0.79,6,4.69,39.45,0,0.19
0,22.21,74.88,0,-0.98,3,22.21,71.64,0,-1.28
0,66.25,27.28,0,-0.49,1,66.25,26.79,0,-0.59
0,42.36,48.9,0,0.25,3,42.36,49.35,0,-0.05
0,16.36,34.08,0,-0.69,5,16.36,29.63,0,-1.19
0,23.92,8.15,0,0.2,4,23.92,8.35,0,-0.2
0,32.82,70.08,0,0.2,2,32.82,70.38,0,0.0
0,22.97,27.72,0,-0.62,2,22.97,26.38,0,-0.82
0,83.58,7.65,0,0.6,2,83.58,8.75,0,0.4
0,60.64,7.79,0,-0.81,4,60.64,3.95,0,-1.21
0,54.61,41.35,0,-0.36,5,54.61,38.55,0,-0.86
0,27.52,84.48,0,-0.65,6,27.52,79.08,0,-1.25
0,94.18,19.11,0,0.15,6,94.18,18.51,0,-0.45
0,46.79,9.13,0,-0.51,5,46.79,5.58,0,-1.01
0,89.21,45.97,0,-0.27,5,89.21,43.62,0,-0.77
0,4.65,49.72,0,0.99,5,4.65,53.67,0,0.49
0,5.01,88.35,0,0.15,2,5.01,88.55,0,-0.05
0,57.64,56.78,0,-0.72,1,57.64,56.06,0,-0.82
0,6.14,21.15,0,0.46,2,6.14,21.97,0,0.26
0,92.27,25.59,0,0.68,5,92.27,27.99,0,0.18
0,37.42,37.13,0,-0.37,2,37.42,36.29,0,-0.57
0,99.09,19.12,0,0.43,1,99.09,19.55,0,0.33
0,73.81,2.96,0,-0.42,2,73.81,2.02,0,-0.62
0,7.98,58.61,0,-0.05,6,7.98,56.81,0,-0.65
0,49.66,85.8,0,-0.2,1,49.66,85.6,0,-0.3
0,5.92,2.91,0,0.77,1,5.92,3.68,0,0.67
0,0.46,59.76,0,-0.37,4,0.46,57.68,0,-0.77
0,99.37,23.7,0,0.8,1,99.37,24.5,0,0.7
0,86.79,65.48,0,0.98,1,86.79,66.46,0,0.88
0,43.35,73.43,0,-0.14,3,43.35,72.71,0,-0.44
0,73.86,95.89,0,-0.38,2,73.86,95.03,0,-0.58
0,45.55,65.14,0,-0.4,2,45.55,64.24,0,-0.6
0,12.04,54.67,0,0.07,1,12.04,54.74,0,-0.03
0,88.36,95.02,0,-0.56,1,88.36,94.46,0,-0.66
0,94.64,90.73,0,-0.95,3,94.64,87.58,0,-1.25
0,17.92,71.27,0,0.82,4,17.92,73.95,0,0.42
0,78.49,0.78,0,-0.98,1,78.49,0.0,0,0.0
0,14.94,49.67,0,-0.71,3,14.94,47.24,0,-1.01
0,24.97,36.71,0,0.63,5,24.97,38.86,0,0.13
0,71.61,29.86,0,-0.28,6,71.61,26.68,0,-0.88
0,45.75,14.22,0,0.18,2,45.75,14.48,0,-0.02
0,68.84,74.64,0,0.07,4,68.84,74.32,0,-0.33
0,5.87,77.2,0,0.87,2,5.87,78.84,0,0.67
0,68.15,88.93,0,0.07,5,68.15,88.28,0,-0.43
0,34.66,22.25,0,0.11,4,34.66,22.09,0,-0.29
0,56.0,41.83,0,-0.74,4,56.0,38.27,0,-1.14
0,29.99,28.14,0,-0.77,6,29.99,22.02,0,-1.37
0,47.23,84.97,0,-0.75,4,47.23,81.37,0,-1.15
0,69.71,32.21,0,-0.96,6,69.71,24.95,0,-1.56
0,31.48,52.1,0,-0.57,4,31.48,49.22,0,-0.97
0,38.41,7.63,0,-0.25,2,38.41,7.03,0,-0.45
0,44.87,1.5,0,-0.09,5,44.87,0.05,0,-0.59
0,62.4,94.2,0,0.23,3,62.4,94.59,0,-0.07
0,52.53,79.34,0,0.56,6,52.53,81.2,0,-0.04
0,88.48,96.67,0,0.94,1,88.48,97.61,0,0.84
0,12.96,80.41,0,0.51,4,12.96,81.85,0,0.11
0,56.09,76.06,0,0.73,6,56.09,78.94,0,0.13
0,51.65,84.53,0,0.28,5,51.65,84.93,0,-0.22
0,18.95,46.17,0,-0.89,5,18.95,40.72,0,-1.39
0,6.5,66.89,0,-0.56,5,6.5,63.09,0,-1.06
0,97.67,19.36,0,-0.24,3,97.67,18.34,0,-0.54
0,34.69,39.78,0,0.92,3,34.69,42.24,0,0.62
0,82.91,45.52,0,0.55,2,82.91,46.52,0,0.35
0,41.21,33.82,0,-0.97,6,41.21,26.5,0,-1.57
0,19.76,77.06,0,0.8,3,19.76,79.16,0,0.5
0,24.17,31.87,0,0.67,6,24.17,34.39,0,0.07
0,32.72,71.97,0,0.88,2,32.72,73.63,0,0.68
0,0.54,49.67,0,-0.23,6,0.54,46.79,0,-0.83
0,4.84,51.46,0,0.85,3,4.84,53.71,0,0.55
0,34.77,92.61,0,0.07,2,34.77,92.65,0,-0.13
0,18.06,27.33,0,-0.2,5,18.06,25.33,0,-0.7
0,5.72,66.4,0,-0.03,6,5.72,64.72,0,-0.63
0,26.06,18.12,0,-0.07,2,26.06,17.88,0,-0.27
0,84.1,42.23,0,-0.39,5,84.1,39.28,0,-0.89
0,77.39,90.88,0,-0.88,2,77.39,89.02,0,-1.08
0,18.48,55.86,0,-0.56,6,18.48,51.0,0,-1.16
0,21.41,79.61,0,-0.71,3,21.41,77.18,0,-1.01
0,19.68,6.53,0,0.62,5,19.68,8.63,0,0.12
0,28.6,44.75,0,0.77,2,28.6,46.19,0,0.57
0,79.03,28.06,0,0.33,3,79.03,28.75,0,0.03
0,99.46,73.68,0,0.87,4,99.46,76.56,0,0.47
0,91.24,59.11,0,0.77,1,91.24,59.88,0,0.67
0,53.29,72.21,0,-0.75,1,53.29,71.46,0,-0.85
0,51.47,71.26,0,0.63,1,51.47,71.89,0,0.53
0,66.62,55.89,0,-0.81,1,66.62,55.08,0,-0.91
0,14.93,40.43,0,0.58,4,14.93,42.15,0,0.18
0,50.91,32.43,0,-0.85,2,50.91,30.63,0,-1.05
0,92.78,20.98,0,-0.67,4,92.78,17.7,0,-1.07
0,17.06,76.99,0,0.4,6,17.06,77.89,0,-0.2
0,35.39,3.61,0,-0.85,3,35.39,0.76,0,-1.15
0,96.53,86.38,0,1.0,6,96.53,90.88,0,0.4
0,7.82,19.75,0,-0.15,6,7.82,17.35,0,-0.75
0,17.59,28.55,0,0.23,1,17.59,28.78,0,0.13
0,15.12,67.96,0,-0.98,1,15.12,66.98,0,-1.08
0,95.96,82.47,0,-0.48,3,95.96,80.73,0,-0.78
0,3.51,72.47,0,-0.91,1,3.51,71.56,0,-1.01
0,80.74,42.71,0,0.36,1,80.74,43.07,0,0.26
0,32.29,60.72,0,0.74,3,32.29,62.64,0,0.44
0,74.59,88.45,0,0.14,1,74.59,88.59,0,0.04
0,11.92,18.46,0,-0.64,1,11.92,17.82,0,-0.74
0,79.84,41.21,0,-0.08,6,79.84,39.23,0,-0.68
0,67.34,47.63,0,-0.51,1,67.34,47.12,0,-0.61
0,2.3,38.26,0,0.5,2,2.3,39.16,0,0.3
0,72.73,71.47,0,0.87,1,72.73,72.34,0,0.77
0,14.12,5.61,0,0.37,2,14.12,6.25,0,0.17
0,11.42,81.69,0,0.06,5,11.42,80.99,0,-0.44
0,48.47,92.54,0,-0.01,6,48.47,90.98,0,-0.61
0,71.37,48.7,0,-0.3,4,71.37,46.9,0,-0.7
0,98.03,59.11,0,-0.06,1,98.03,59.05,0,-0.16
0,29.35,22.29,0,-0.91,5,29.35,16.74,0,-1.41
0,4.62,88.56,0,0.22,4,4.62,88.84,0,-0.18
0,56.96,28.75,0,-0.62,2,56.96,27.41,0,-0.82
0,30.69,61.07,0,-0.78,4,30.69,57.35,0,-1.18
0,56.28,80.76,0,-0.78,2,56.28,79.1,0,-0.98
0,91.6,5.13,0,0.33,2,91.6,5.69,0,0.13
0,27.56,93.78,0,-0.48,5,27.56,90.38,0,-0.98
0,12.85,96.69,0,0.7,3,12.85,98.49,0,0.4
0,45.41,55.38,0,-0.25,6,45.41,52.38,0,-0.85
0,31.85,95.14,0,0.42,1,31.85,95.56,0,0.32
0,24.93,23.84,0,-0.37,4,24.93,21.76,0,-0.77
0,39.77,30.03,0,-0.3,6,39.77,26.73,0,-0.9
0,44.39,36.38,0,0.57,1,44.39,36.95,0,0.47
0,13.54,27.62,0,-0.6,5,13.54,23.62,0,-1.1
0,73.72,11.81,0,0.97,5,73.72,15.66,0,0.47
0,40.03,37.12,0,0.66,4,40.03,39.16,0,0.26
0,51.57,80.36,0,-0.48,6,51.57,75.98,0,-1.08
0,68.34,22.04,0,-0.31,3,68.34,20.81,0,-0.61
0,26.53,16.75,0,-0.19,1,26.53,16.56,0,-0.29
0,11.69,41.24,0,0.48,5,11.69,42.64,0,-0.02
0,49.99,22.4,0,-0.69,2,49.99,20.92,0,-0.89
0,8.67,49.39,0,-0.15,1,8.67,49.24,0,-0.25
0,70.3,93.9,0,0.98,1,70.3,94.88,0,0.88
0,74.7,74.81,0,-0.06,4,74.7,73.97,0,-0.46
0,78.02,55.18,0,-0.31,4,78.02,53.34,0,-0.71
0,74.99,45.28,0,0.84,2,74.99,46.86,0,0.64
0,2.15,84.81,0,0.4,3,2.15,85.71,0,0.1
0,48.66,3.33,0,0.62,4,48.66,5.21,0,0.22
0,70.27,19.37,0,-0.96,3,70.27,16.19,0,-1.26
0,41.94,18.71,0,-0.68,6,41.94,13.13,0,-1.28
0,58.08,54.07,0,-0.94,6,58.08,46.93,0,-1.54
0,3.76,69.58,0,-0.96,6,3.76,62.32,0,-1.56
0,41.61,79.77,0,-0.97,1,41.61,78.8,0,-1.07
0,83.47,61.63,0,-0.77,6,83.47,55.51,0,-1.37
